日期	股票代號	股票名稱	開盤價	最高價	最低價	收盤價	漲跌	漲幅(%)	振幅(%)	成交量	成交筆數	成交金額(千)	均張	成交量變動(%)	均張變動(%)	股本(百萬)	總市值(億)	市值比重(%)	本益比	股價淨值比	本益比(近四季)	週轉率(%)	成交值比重(%)	漲跌停	均價	成交量(股)	RTIME
20000720	1201	味全	8.9	9.25	8.9	9.1	0.2	2.25	3.93	1965	492	17821	4	-36.59	-34.43	5061	46.1	0.035	6.4	1.14		0.39	0.027	0	9.07	1965311	123456
20000721	1201	味全	9.25	9.3	8.95	8.95	-0.15	-1.65	3.85	1287	386	11762	3.3	-34.5	-17.5	5061	45.3	0.035	6.3	1.12		0.26	0.014	0	9.13	1287683	123456
20000724	1201	味全	9	9	8.8	8.9	-0.05	-0.56	2.23	779	222	6904	3.5	-39.47	6.06	5061	45	0.035	6.2	1.12		0.15	0.014	0	8.86	779019	123456
20000725	1201	味全	8.8	8.95	8.8	8.9	0	0	1.69	800	171	7060	4.7	2.7	34.29	5061	45	0.036	6.2	1.12		0.16	0.011	0	8.82	800108	123456
20000726	1201	味全	8.8	8.9	8.8	8.9	0	0	1.12	1395	222	12291	6.3	74.38	34.04	5061	45	0.036	6.2	1.12		0.27	0.016	0	8.81	1395017	123456
20000727	1201	味全	8.9	8.9	8.8	8.9	0	0	1.12	954	185	8408	5.2	-31.61	-17.46	5061	45	0.036	6.2	1.12		0.19	0.011	0	8.81	954000	123456
20000728	1201	味全	8.9	9.3	8.9	9.25	0.35	3.93	4.49	2213	434	20168	5.1	131.97	-1.92	5061	46.8	0.036	6.5	1.16		0.43	0.023	0	9.11	2213501	123456
20000729	1201	味全	9.3	9.3	9.05	9.1	-0.15	-1.62	2.7	1194	288	10955	4.1	-46.05	-19.61	5061	46.1	0.036	6.4	1.14		0.24	0.016	0	9.17	1194723	123456
20000731	1201	味全	9.1	9.25	9	9.2	0.1	1.1	2.75	1672	339	15299	4.9	40.03	19.51	5061	46.6	0.036	6.4	1.15		0.33	0.03	0	9.15	1672000	123456
20000801	1201	味全	9.2	9.25	8.9	9.05	-0.15	-1.63	3.8	826	195	7443	4.2	-50.6	-14.29	5061	45.8	0.036	6.3	1.13		0.16	0.016	0	9.01	826000	123456
20000802	1201	味全	9	9.05	8.8	9	-0.05	-0.55	2.76	1412	244	12620	5.8	70.94	38.1	5061	45.5	0.036	6.3	1.13		0.28	0.026	0	8.94	1412000	123456
20000803	1201	味全	9	9	8.8	8.85	-0.15	-1.67	2.22	874	198	7726	4.4	-38.1	-24.14	5061	44.8	0.036	6.2	1.11		0.17	0.013	0	8.84	874001	123456
20000804	1201	味全	8.95	9	8.8	8.9	0.05	0.56	2.26	1017	248	9067	4.1	16.36	-6.82	5061	45	0.036	6.2	1.12		0.2	0.013	0	8.91	1017530	123456
20000805	1201	味全	9.1	9.5	9.05	9.5	0.6	6.74	5.06	4297	766	40137	5.6	322.52	36.59	5061	48.1	0.039	6.6	1.19		0.83	0.078	1	9.34	4297576	123456
20000807	1201	味全	10.1	10.15	10.05	10.15	0.65	6.84	1.05	4212	620	42644	6.8	-1.98	21.43	5061	51.4	0.042	7.1	1.27		0.83	0.089	1	10.12	4212000	123456
20000808	1201	味全	10.15	10.15	9.6	9.7	-0.45	-4.43	5.42	3316	763	32732	4.3	-21.27	-36.76	5061	49.1	0.04	6.8	1.22		0.67	0.052	0	9.87	3316921	123456
20000809	1201	味全	9.95	10.35	9.85	10.35	0.65	6.7	5.15	2176	538	22273	4	-34.38	-6.98	5061	52.4	0.041	7.2	1.3		0.43	0.023	1	10.23	2176442	123456
20000810	1201	味全	10.7	10.7	10.15	10.7	0.35	3.38	5.31	3864	873	40379	4.4	77.57	10	5061	54.2	0.042	7.5	1.34		0.75	0.049	0	10.45	3864528	123456
20000811	1201	味全	10.6	10.7	10.3	10.4	-0.3	-2.8	3.74	2333	513	24389	4.5	-39.62	2.27	5061	52.6	0.041	7.3	1.3		0.46	0.039	0	10.45	2333646	123456
20000814	1201	味全	10.6	11.1	10.5	10.95	0.55	5.29	5.77	5570	1003	60834	5.6	138.75	24.44	5061	55.4	0.044	7.7	1.37		1.1	0.153	0	10.92	5570060	123456
20000815	1201	味全	10.9	10.9	10.3	10.35	-0.6	-5.48	5.48	2661	541	28036	4.9	-52.23	-12.5	5061	52.4	0.042	7.2	1.3		0.54	0.058	0	10.53	2661595	123456
20000816	1201	味全	10.3	10.35	9.85	10.1	-0.25	-2.42	4.83	2274	452	22960	5	-14.54	2.04	5061	51.1	0.04	7.1	1.27		0.45	0.031	0	10.1	2274226	123456
20000817	1201	味全	10.15	10.2	9.75	9.9	-0.2	-1.98	4.46	1842	407	18242	4.5	-19	-10	5061	50.1	0.038	6.9	1.24		0.36	0.018	0	9.9	1842015	123456
20000818	1201	味全	9.9	10.3	9.9	10.2	0.3	3.03	4.04	2394	435	24304	5.5	29.97	22.22	5061	51.6	0.039	7.1	1.28		0.47	0.02	0	10.15	2394302	123456
20000819	1201	味全	10.25	10.25	9.75	9.8	-0.4	-3.92	4.9	2373	402	23506	5.9	-0.88	7.27	5061	49.6	0.037	6.9	1.23		0.47	0.028	0	9.9	2373382	123456
20000821	1201	味全	9.8	10.1	9.8	10.05	0.25	2.55	3.06	1894	315	18815	6	-20.19	1.69	5061	50.9	0.038	7	1.26		0.37	0.017	0	9.93	1894000	123456
20000822	1201	味全	10.05	10.2	9.8	9.9	-0.15	-1.49	3.98	1268	229	12705	5.5	-33.05	-8.33	5061	50.1	0.038	6.9	1.24		0.25	0.016	0	10.02	1268002	123456
20000824	1201	味全	9.9	10	9.25	9.25	-0.65	-6.57	7.58	3267	421	30662	7.8	157.65	41.82	5061	46.8	0.036	6.5	1.16		0.66	0.038	-1	9.39	3267000	123456
20000825	1201	味全	9.25	9.25	8.85	9.1	-0.15	-1.62	4.32	2998	372	26946	8.1	-8.23	3.85	5061	46.1	0.035	6.4	1.14		0.58	0.038	0	8.99	2998324	123456
20000828	1201	味全	8.9	9	8.8	8.8	-0.3	-3.3	2.2	1294	267	11436	4.8	-56.84	-40.74	5061	44.5	0.035	6.2	1.1		0.26	0.019	0	8.84	1294002	123456
20000829	1201	味全	8.8	8.95	8.8	8.95	0.15	1.7	1.7	929	255	8242	3.6	-28.21	-25	5061	45.3	0.036	6.3	1.12		0.18	0.01	0	8.87	929301	123456
20000830	1201	味全	8.85	8.9	8.8	8.9	-0.05	-0.56	1.12	2207	265	19436	8.3	137.57	130.56	5061	45	0.037	6.2	1.12		0.43	0.023	0	8.81	2207032	123456
20000831	1201	味全	8.9	9.5	8.8	9.4	0.5	5.62	7.87	2549	464	23910	5.5	15.5	-33.73	5061	47.6	0.038	6.6	1.18		0.5	0.027	0	9.38	2549003	123456
20000901	1201	味全	9.3	9.3	8.8	8.9	-0.5	-5.32	5.32	2472	331	22026	7.5	-3.02	36.36	5061	45	0.037	6.2	1.12		0.49	0.022	0	8.91	2472211	123456
20000902	1201	味全	9.2	9.2	8.95	9.15	0.25	2.81	2.81	1209	253	10973	4.8	-51.09	-36	5061	46.3	0.037	6.4	1.15		0.24	0.01	0	9.08	1209040	123456
20000904	1201	味全	9.05	9.1	8.8	8.95	-0.2	-2.19	3.28	2176	323	19340	6.7	79.98	39.58	5061	45.3	0.036	6.3	1.12		0.43	0.016	0	8.89	2176000	123456
20000905	1201	味全	9.05	9.05	8.85	8.95	0	0	2.23	600	201	5352	3	-72.43	-55.22	5061	45.3	0.036	6.3	1.12		0.12	0.006	0	8.92	600301	123456
20000906	1201	味全	9.05	9.05	8.8	8.95	0	0	2.79	1459	246	12948	5.9	143.17	96.67	5061	45.3	0.037	6.3	1.12		0.29	0.015	0	8.87	1459350	123456
20000907	1201	味全	8.95	9	8.8	8.95	0	0	2.23	652	158	5787	4.1	-55.31	-30.51	5061	45.3	0.037	6.3	1.12		0.13	0.007	0	8.87	652761	123456
20000908	1201	味全	9	9	8.8	8.95	0	0	2.23	752	143	6698	5.3	15.34	29.27	5061	45.3	0.038	6.3	1.12		0.15	0.009	0	8.9	752251	123456
20000911	1201	味全	8.85	8.95	8.8	8.9	-0.05	-0.56	1.68	589	166	5230	3.5	-21.68	-33.96	5061	45	0.037	6.2	1.12		0.12	0.01	0	8.87	589900	123456
20000913	1201	味全	8.85	9	8.85	8.9	0	0	1.69	648	171	5773	3.8	10.02	8.57	5061	45	0.037	6.2	1.12		0.13	0.007	0	8.9	648235	123456
20000914	1201	味全	9	9	8.8	8.95	0.05	0.56	2.25	528	148	4687	3.6	-18.52	-5.26	5061	45.3	0.039	6.3	1.12		0.1	0.006	0	8.87	528177	123456
20000915	1201	味全	9	9.25	8.85	9.05	0.1	1.12	4.47	2238	426	20266	5.3	323.86	47.22	5061	45.8	0.039	6.3	1.13		0.44	0.021	0	9.05	2238214	123456
20000916	1201	味全	9	9	8.8	8.9	-0.15	-1.66	2.21	1031	236	9122	4.4	-53.93	-16.98	5061	45	0.039	6.2	1.12		0.2	0.011	0	8.85	1031006	123456
20000918	1201	味全	8.8	8.9	8.8	8.85	-0.05	-0.56	1.12	3113	302	27408	10.3	201.94	134.09	5061	44.8	0.04	6.2	1.11		0.61	0.042	0	8.8	3113000	123456
20000919	1201	味全	8.95	9	8.8	8.85	0	0	2.26	1637	347	14552	4.7	-47.41	-54.37	5061	44.8	0.04	6.2	1.11		0.32	0.018	0	8.89	1637170	123456
20000920	1201	味全	8.9	9	8.8	8.9	0.05	0.56	2.26	1454	225	12853	6.5	-11.18	38.3	5061	45	0.039	6.2	1.12		0.29	0.013	0	8.84	1454505	123456
20000921	1201	味全	8.95	9	8.8	8.9	0	0	2.25	2241	410	19912	5.5	54.13	-15.38	5061	45	0.039	6.2	1.12		0.44	0.027	0	8.89	2241021	123456
20000922	1201	味全	8.9	8.95	8.8	8.85	-0.05	-0.56	1.69	2673	335	23599	8	19.28	45.45	5061	44.8	0.041	6.2	1.11		0.53	0.032	0	8.83	2673203	123456
20000925	1201	味全	8.95	8.95	8.8	8.9	0.05	0.56	1.69	1436	282	12763	5.1	-46.28	-36.25	5061	45	0.04	6.2	1.12		0.28	0.018	0	8.89	1436011	123456
20000926	1201	味全	8.9	9	8.8	8.85	-0.05	-0.56	2.25	1396	273	12376	5.1	-2.79	0	5061	44.8	0.04	6.2	1.11		0.28	0.013	0	8.86	1396456	123456
20000927	1201	味全	8.9	8.9	8.8	8.85	0	0	1.13	874	215	7731	4.1	-37.39	-19.61	5061	44.8	0.04	6.2	1.11		0.17	0.009	0	8.84	874551	123456
20000928	1201	味全	8.9	8.9	8.8	8.9	0.05	0.56	1.13	639	165	5644	3.9	-26.89	-4.88	5061	45	0.041	6.2	1.12		0.13	0.008	0	8.83	639336	123456
20000929	1201	味全	8.9	8.9	8.8	8.8	-0.1	-1.12	1.12	709	155	6255	4.6	10.95	17.95	5061	44.5	0.041	6.2	1.1		0.14	0.01	0	8.82	709265	123456
20000930	1201	味全	8.8	8.85	8.8	8.85	0.05	0.57	0.57	1513	285	13323	5.3	113.4	15.22	5061	44.8	0.043	6.2	1.11		0.3	0.022	0	8.81	1513083	123456
20001002	1201	味全	8.8	8.85	8.8	8.85	0	0	0.56	1542	197	13582	7.8	1.92	47.17	5061	44.8	0.045	6.2	1.12		0.3	0.02	0	8.81	1542000	123456
20001003	1201	味全	8.85	8.9	8.8	8.9	0.05	0.56	1.13	1302	268	11512	4.9	-15.56	-37.18	5061	45	0.044	6.2	1.12		0.26	0.013	0	8.84	1302099	123456
20001004	1201	味全	8.8	8.85	8.6	8.6	-0.3	-3.37	2.81	1811	192	15900	9.4	39.09	91.84	5061	43.5	0.044	6	1.09		0.37	0.063	0	8.78	1811202	123456
20001005	1201	味全	8.3	8.7	8.3	8.3	-0.3	-3.49	4.65	2126	379	17974	5.6	17.39	-40.43	5061	42	0.042	5.8	1.05		0.43	0.023	-1	8.45	2126201	123456
20001006	1201	味全	8.3	8.85	8.2	8.85	0.55	6.63	7.83	2225	428	18958	5.2	4.66	-7.14	5061	44.8	0.042	6.2	1.12		0.42	0.019	1	8.52	2225411	123456
20001007	1201	味全	8.95	8.95	8.6	8.9	0.05	0.56	3.95	1619	310	14299	5.2	-27.24	0	5061	45	0.043	6.2	1.12		0.32	0.015	0	8.83	1619832	123456
20001009	1201	味全	9	9.5	8.9	9.5	0.6	6.74	6.74	5010	1059	47163	4.7	209.45	-9.62	5061	48.1	0.047	6.6	1.2		0.98	0.079	1	9.41	5010000	123456
20001011	1201	味全	9.6	9.6	9.2	9.2	-0.3	-3.16	4.21	1769	321	16563	5.5	-64.69	17.02	5061	46.6	0.047	6.4	1.16		0.36	0.067	-1	9.36	1769638	123456
20001012	1201	味全	8.7	9	8.6	8.8	-0.4	-4.35	4.35	2518	469	21987	5.4	42.34	-1.82	5061	44.5	0.046	6.2	1.11		0.49	0.038	0	8.73	2518005	123456
20001013	1201	味全	8.25	8.9	8.25	8.9	0.1	1.14	7.39	1478	301	12662	4.9	-41.3	-9.26	5061	45	0.046	6.2	1.12		0.28	0.017	0	8.57	1478203	123456
20001016	1201	味全	9.2	9.2	8.6	8.9	0	0	6.74	2169	339	19311	6.4	46.75	30.61	5061	45	0.048	6.2	1.12		0.43	0.02	0	8.9	2169329	123456
20001017	1201	味全	8.85	8.9	8.7	8.8	-0.1	-1.12	2.25	833	169	7331	4.9	-61.6	-23.44	5061	44.5	0.047	6.2	1.11		0.16	0.01	0	8.8	833143	123456
20001018	1201	味全	8.8	8.8	8.25	8.3	-0.5	-5.68	6.25	2050	309	17374	6.6	146.1	34.69	5061	42	0.047	5.8	1.05		0.41	0.031	0	8.47	2050336	123456
20001019	1201	味全	8.3	8.35	8	8.15	-0.15	-1.81	4.22	2336	379	18800	6.2	13.95	-6.06	5061	41.2	0.049	5.7	1.03		0.46	0.05	0	8.05	2336000	123456
20001020	1201	味全	8.45	8.7	8.3	8.7	0.55	6.75	4.91	1559	338	13409	4.6	-33.26	-25.81	5061	44	0.049	6.1	1.1		0.3	0.02	1	8.6	1559544	123456
20001021	1201	味全	8.8	8.85	8.4	8.55	-0.15	-1.72	5.17	1348	247	11534	5.5	-13.53	19.57	5061	43.3	0.047	6	1.08		0.27	0.015	0	8.56	1348205	123456
20001023	1201	味全	8.5	8.55	8.3	8.4	-0.15	-1.75	2.92	1508	232	12644	6.5	11.87	18.18	5061	42.5	0.045	5.9	1.06		0.3	0.014	0	8.38	1508000	123456
20001024	1201	味全	8.2	8.5	8.2	8.4	0	0	3.57	1535	288	12756	5.3	1.79	-18.46	5061	42.5	0.044	5.9	1.06		0.3	0.012	0	8.31	1535073	123456
20001025	1201	味全	8.25	8.3	8.2	8.3	-0.1	-1.19	1.19	882	191	7259	4.6	-42.54	-13.21	5061	42	0.042	5.8	1.05		0.17	0.007	0	8.23	882106	123456
20001026	1201	味全	8.3	8.3	8.1	8.2	-0.1	-1.2	2.41	791	195	6428	4.1	-10.32	-10.87	5061	41.5	0.042	5.7	1.04		0.15	0.006	0	8.12	791410	123456
20001027	1201	味全	8.1	8.25	8	8.05	-0.15	-1.83	3.05	937	225	7528	4.2	18.46	2.44	5061	40.7	0.038	5.6	1.02		0.18	0.009	0	8.03	937340	123456
20001030	1201	味全	7.8	7.8	7.8	7.8	-0.25	-3.11	0	150	27	1170	5.6	-83.99	33.33	5061	39.5	0.038	5.5	0.98		0.03	0.009	-1	7.8	150004	123456
20001031	1201	味全	7.55	7.65	7.55	7.65	-0.15	-1.92	1.28	972	181	7342	5.4	548	-3.57	5061	38.7	0.038	5.3	0.97		0.19	0.011	0	7.55	972238	123456
20001101	1201	味全	7.4	7.65	7.4	7.65	0	0	3.27	1359	162	10126	8.4	39.81	55.56	5061	38.7	0.039	35.2	0.97		0.26	0.024	0	7.45	1359363	123456
20001102	1201	味全	7.75	7.8	7.5	7.75	0.1	1.31	3.92	1134	222	8739	5.1	-16.56	-39.29	5061	39.2	0.039	35.7	0.98		0.22	0.011	0	7.71	1134050	123456
20001103	1201	味全	7.75	7.9	7.6	7.9	0.15	1.94	3.87	807	170	6246	4.7	-28.84	-7.84	5061	40	0.038	36.3	1		0.16	0.006	0	7.74	807000	123456
20001104	1201	味全	7.9	8	7.65	7.7	-0.2	-2.53	4.43	1218	162	9528	7.5	50.93	59.57	5061	39	0.038	35.4	0.97		0.24	0.011	0	7.82	1218000	123456
20001106	1201	味全	7.8	7.8	7.5	7.6	-0.1	-1.3	3.9	513	102	3891	5	-57.88	-33.33	5061	38.5	0.038	35	0.96		0.1	0.006	0	7.59	513000	123456
20001107	1201	味全	7.35	7.65	7.35	7.55	-0.05	-0.66	3.95	1374	256	10189	5.4	167.84	8	5061	38.2	0.036	34.7	0.95		0.27	0.01	0	7.41	1374400	123456
20001108	1201	味全	7.45	8.05	7.2	8.05	0.5	6.62	11.26	2018	341	15506	5.9	46.87	9.26	5061	40.7	0.038	37	1.02		0.38	0.013	1	7.68	2018852	123456
20001109	1201	味全	8.1	8.15	8.05	8.15	0.1	1.24	1.24	1916	287	15482	6.7	-5.05	13.56	5061	41.2	0.038	37.5	1.03		0.38	0.013	0	8.08	1916000	123456
20001110	1201	味全	8.15	8.5	8.15	8.45	0.3	3.68	4.29	1965	368	16304	5.3	2.56	-20.9	5061	42.8	0.039	38.9	1.07		0.38	0.015	0	8.3	1965451	123456
20001113	1201	味全	8.3	8.3	8	8.2	-0.25	-2.96	3.55	771	163	6278	4.7	-60.76	-11.32	5061	41.5	0.04	37.7	1.04		0.15	0.01	0	8.14	771151	123456
20001114	1201	味全	8.2	8.5	8.2	8.3	0.1	1.22	3.66	1015	194	8442	5.2	31.65	10.64	5061	42	0.041	38.2	1.05		0.2	0.012	0	8.32	1015002	123456
20001115	1201	味全	8.25	8.5	8.25	8.5	0.2	2.41	3.01	13842	265	117539	52.2	1263.74	903.85	5061	43	0.042	39.1	1.07		2.73	0.131	0	8.49	13842008	123456
20001116	1201	味全	9.05	9.05	8.8	8.9	0.4	4.71	2.94	11287	985	100840	11.5	-18.46	-77.97	5061	45	0.046	40.9	1.12		2.24	0.166	0	8.93	11287004	123456
20001117	1201	味全	8.6	8.7	8.3	8.5	-0.4	-4.49	4.49	7512	403	63744	18.6	-33.45	61.74	5061	43	0.044	39.1	1.07		1.48	0.103	0	8.49	7512102	123456
20001118	1201	味全	8.5	8.5	7.95	8.5	0	0	6.47	1274	295	10611	4.3	-83.04	-76.88	5061	43	0.046	39.1	1.07		0.25	0.021	0	8.33	1274201	123456
20001120	1201	味全	8.4	8.4	7.95	8	-0.5	-5.88	5.29	1508	267	12127	5.6	18.37	30.23	5061	40.5	0.046	36.8	1.01		0.3	0.027	0	8.04	1508000	123456
20001121	1201	味全	8	8.55	7.75	8.55	0.55	6.88	10	12030	370	101705	32.5	697.75	480.36	5061	43.3	0.046	39.3	1.08		2.35	0.138	1	8.45	12030807	123456
20001122	1201	味全	8.65	8.8	8.6	8.6	0.05	0.58	2.34	12108	616	104340	19.7	0.65	-39.38	5061	43.5	0.046	39.6	1.09		2.4	0.109	0	8.62	12108798	123456
20001123	1201	味全	8.65	8.7	8.4	8.55	-0.05	-0.58	3.49	1334	377	11430	3.5	-88.98	-82.23	5061	43.3	0.046	39.3	1.08		0.26	0.019	0	8.57	1334175	123456
20001124	1201	味全	8.55	8.7	8.5	8.7	0.15	1.75	2.34	1643	461	14113	3.6	23.16	2.86	5061	44	0.045	40	1.1		0.32	0.015	0	8.59	1643210	123456
20001127	1201	味全	8.8	8.8	8.4	8.4	-0.3	-3.45	4.6	1446	347	12370	4.2	-11.99	16.67	5061	42.5	0.043	38.6	1.06		0.29	0.013	-1	8.55	1446150	123456
20001128	1201	味全	8.2	8.3	8.15	8.15	-0.25	-2.98	1.79	1149	206	9382	5.6	-20.54	33.33	5061	41.2	0.042	37.5	1.03		0.23	0.018	-1	8.16	1149037	123456
20001129	1201	味全	8	8	7.9	7.9	-0.25	-3.07	1.23	1142	274	9034	4.2	-0.61	-25	5061	40	0.041	36.3	1		0.23	0.016	-1	7.91	1142039	123456
20001130	1201	味全	7.65	8	7.65	7.65	-0.25	-3.16	4.43	1910	481	14767	4	67.25	-4.76	5061	38.7	0.04	35.2	0.97		0.38	0.026	-1	7.73	1910800	123456
20001201	1201	味全	7.6	7.9	7.5	7.9	0.25	3.27	5.23	902	244	6907	3.7	-52.77	-7.5	5061	40	0.041	36.3	1		0.17	0.012	0	7.66	902206	123456
20001202	1201	味全	8	8.05	7.9	7.95	0.05	0.63	1.9	1088	318	8672	3.4	20.62	-8.11	5061	40.2	0.042	36.6	1		0.22	0.016	0	7.97	1088002	123456
20001204	1201	味全	7.7	7.7	7.7	7.7	-0.25	-3.14	0	235	75	1810	3.1	-78.4	-8.82	5061	39	0.041	35.4	0.97		0.05	0.006	-1	7.7	235000	123456
20001205	1201	味全	7.45	7.45	7.45	7.45	-0.25	-3.25	0	567	145	4224	3.9	141.28	25.81	5061	37.7	0.04	34.3	0.94		0.11	0.008	-1	7.45	567044	123456
20001206	1201	味全	7.25	7.55	7.2	7.5	0.05	0.67	4.7	2811	596	20544	4.7	395.77	20.51	5061	38	0.04	34.5	0.95		0.54	0.027	0	7.31	2811002	123456
20001207	1201	味全	7.5	7.5	7.25	7.35	-0.15	-2	3.33	1025	319	7492	3.2	-63.54	-31.91	5061	37.2	0.039	33.8	0.93		0.2	0.016	0	7.31	1025135	123456
20001208	1201	味全	7.5	7.55	7.35	7.5	0.15	2.04	2.72	1538	380	11479	4	50.05	25	5061	38	0.04	34.5	0.95		0.3	0.023	0	7.46	1538989	123456
20001211	1201	味全	7.6	7.6	7.3	7.45	-0.05	-0.67	4	872	229	6466	3.8	-43.3	-5	5061	37.7	0.039	34.3	0.94		0.17	0.015	0	7.42	872026	123456
20001212	1201	味全	7.6	7.6	7.4	7.55	0.1	1.34	2.68	752	217	5657	3.5	-13.76	-7.89	5061	38.2	0.039	34.7	0.95		0.15	0.008	0	7.52	752483	123456
20001213	1201	味全	7.6	7.6	7.45	7.6	0.05	0.66	1.99	1106	264	8333	4.2	47.07	20	5061	38.5	0.039	35	0.96		0.22	0.018	0	7.53	1106807	123456
20001214	1201	味全	7.6	7.6	7.5	7.55	-0.05	-0.66	1.32	661	200	4982	3.3	-40.24	-21.43	5061	38.2	0.04	34.7	0.95		0.13	0.014	0	7.54	661106	123456
20001215	1201	味全	7.5	7.6	7.4	7.55	0	0	2.65	662	178	4962	3.7	0.15	12.12	5061	38.2	0.04	34.7	0.95		0.13	0.016	0	7.49	662708	123456
20001216	1201	味全	7.4	7.45	7.3	7.3	-0.25	-3.31	1.99	981	205	7192	4.8	48.19	29.73	5061	36.9	0.04	33.6	0.92		0.19	0.026	-1	7.33	981766	123456
20001218	1201	味全	7.2	7.2	7.05	7.05	-0.25	-3.42	2.05	596	167	4220	3.6	-39.25	-25	5061	35.7	0.039	32.4	0.89		0.12	0.016	-1	7.08	596000	123456
20001219	1201	味全	6.85	7.05	6.85	7.05	0	0	2.84	926	250	6402	3.7	55.37	2.78	5061	35.7	0.039	32.4	0.89		0.18	0.02	0	6.91	926913	123456
20001220	1201	味全	7.05	7.1	6.85	7	-0.05	-0.71	3.55	545	174	3784	3.1	-41.14	-16.22	5061	35.4	0.039	32.2	0.88		0.11	0.014	0	6.94	545140	123456
20001221	1201	味全	6.85	6.9	6.8	6.9	-0.1	-1.43	1.43	839	222	5755	3.8	53.94	22.58	5061	34.9	0.04	31.7	0.87		0.16	0.039	0	6.86	839005	123456
20001222	1201	味全	6.9	7	6.75	6.9	0	0	3.62	591	163	4061	3.6	-29.56	-5.26	5061	34.9	0.04	31.7	0.87		0.12	0.009	0	6.86	591853	123456
20001226	1201	味全	6.9	7	6.7	6.7	-0.2	-2.9	4.35	445	119	3039	3.7	-24.7	2.78	5061	33.9	0.04	30.8	0.85		0.09	0.011	-1	6.83	445143	123456
20001227	1201	味全	6.7	6.7	6.5	6.6	-0.1	-1.49	2.99	820	195	5383	4.2	84.27	13.51	5061	33.4	0.04	30.4	0.83		0.16	0.025	0	6.56	820003	123456
20001228	1201	味全	6.4	7	6.4	7	0.4	6.06	9.09	828	228	5463	3.6	0.98	-14.29	5061	35.4	0.041	32.2	0.88		0.15	0.009	0	6.6	828335	123456
20001229	1201	味全	7	7.2	6.8	7.2	0.2	2.86	5.71	751	197	5223	3.8	-9.3	5.56	5061	36.4	0.042	33.1	0.91		0.14	0.012	0	6.95	751152	123456
20001230	1201	味全	7.15	7.55	7	7.55	0.35	4.86	7.64	1246	256	8969	4.9	65.91	28.95	5061	38.2	0.047	34.7	0.95		0.23	0.027	0	7.2	1246100	123456
20010102	1201	味全	7.55	7.55	7.1	7.55	0	0	5.96	861	296	6410	2.9	-30.9	-40.82	5061	38.2	0.042	755	0.95		0.17	0.01	0	7.44	861000	123456
20010103	1201	味全	7.5	7.55	7.35	7.4	-0.15	-1.99	2.65	698	253	5188	2.8	-18.93	-3.45	5061	37.5	0.041	740	0.93		0.14	0.007	0	7.43	698151	123456
20010104	1201	味全	7.5	7.6	7.3	7.55	0.15	2.03	4.05	1720	399	12915	4.3	146.42	53.57	5061	38.2	0.04	755	0.95		0.34	0.015	0	7.51	1720010	123456
20010105	1201	味全	7.55	7.55	7.3	7.35	-0.2	-2.65	3.31	907	246	6702	3.7	-47.27	-13.95	5061	37.2	0.038	735	0.93		0.18	0.006	0	7.38	907790	123456
20010108	1201	味全	7.35	7.85	7.35	7.8	0.45	6.12	6.8	2373	576	18200	4.1	161.63	10.81	5061	39.5	0.041	780	0.98		0.46	0.016	0	7.67	2373010	123456
20010109	1201	味全	7.8	7.8	7.55	7.7	-0.1	-1.28	3.21	1424	318	10913	4.5	-39.99	9.76	5061	39	0.039	770	0.97		0.28	0.01	0	7.66	1424094	123456
20010110	1201	味全	7.7	7.8	7.6	7.65	-0.05	-0.65	2.6	1376	301	10573	4.6	-3.37	2.22	5061	38.7	0.038	765	0.97		0.27	0.008	0	7.68	1376062	123456
20010111	1201	味全	7.7	8.15	7.6	8.15	0.5	6.54	7.19	4498	857	36139	5.2	226.89	13.04	5061	41.2	0.041	815	1.03		0.88	0.029	1	8.03	4498223	123456
20010112	1201	味全	8.05	8.05	7.6	7.65	-0.5	-6.13	5.52	2328	467	18062	5	-48.24	-3.85	5061	38.7	0.039	765	0.97		0.47	0.021	0	7.76	2328001	123456
20010115	1201	味全	7.65	7.65	7.25	7.6	-0.05	-0.65	5.23	1003	240	7460	4.2	-56.92	-16	5061	38.5	0.039	760	0.96		0.19	0.013	0	7.44	1003084	123456
20010116	1201	味全	7.6	7.9	7.55	7.85	0.25	3.29	4.61	1904	426	14744	4.5	89.83	7.14	5061	39.7	0.038	785	0.99		0.37	0.011	0	7.74	1904300	123456
20010117	1201	味全	7.8	7.85	7.6	7.6	-0.25	-3.18	3.18	1290	319	9885	4	-32.25	-11.11	5061	38.5	0.036	760	0.96		0.26	0.006	0	7.66	1290100	123456
20010118	1201	味全	7.6	7.8	7.45	7.55	-0.05	-0.66	4.61	2487	480	19106	5.2	92.79	30	5061	38.2	0.035	755	0.95		0.5	0.012	0	7.68	2487001	123456
20010129	1201	味全	7.75	8.05	7.6	8.05	0.5	6.62	5.96	1970	391	15716	5	-20.79	-3.85	5061	40.7	0.039	805	1.02		0.39	0.013	1	7.98	1970000	123456
20010130	1201	味全	8.6	8.6	8.05	8.3	0.25	3.11	6.83	3726	782	31069	4.8	89.14	-4	5061	42	0.039	830	1.05		0.74	0.028	0	8.34	3726317	123456
20010131	1201	味全	8.3	8.4	8	8.1	-0.2	-2.41	4.82	1980	435	16144	4.6	-46.86	-4.17	5061	41	0.037	810	1.02		0.39	0.01	0	8.15	1980822	123456
