日期	股票代號	股票名稱	外資買賣超	投信買賣超	自營商買賣超	買賣超合計	外資持股(張)	外資持股比率(%)	投信持股(張)	投信持股比率(%)	自營商持股(張)	自營商持股比率(%)	法人持股合計	法人持股比率(%)	外資持股市值(百萬)	投信持股市值(百萬)	自營商持股市值(百萬)	法人持股市值(百萬)	外資買賣超金額(千)	投信買賣超金額(千)	自營商買賣超金額(千)	法人買賣超金額(千)	RTIME
20021106	2317	鴻海	2381	190	30	2601	621658	30.11	27848	1.35	1667	0.08	651173	31.54	82369.81	3689.93	220.89	86280.63	310405	24653	3912	338970	206375834
20021107	2317	鴻海	5278	467	-165	5580	621658	30.11	28315	1.37	1502	0.07	651475	31.55	83302.3	3794.28	201.28	87297.86	703441	62242	-21991	743692	206375839
20021108	2317	鴻海	1264	180	-240	1204	621658	30.11	28494	1.38	1262	0.06	651414	31.55	82991.47	3804.08	168.49	86964.04	167961	23862	-31912	159911	206375845
20021111	2317	鴻海	-124	-90	-188	-402	621658	30.11	28404	1.38	1074	0.05	651136	31.54	80194	3664.24	138.56	83996.8	-16124	-11698	-24436	-52258	206375858
20021112	2317	鴻海	155	-922	-50	-817	621658	30.11	27481	1.33	1024	0.05	650163	31.49	79572.34	3517.69	131.08	83221.11	19730	-117954	-6390	-104614	206375863
20021113	2317	鴻海	643	-727	-312	-396	621658	30.11	26754	1.3	712	0.03	649124	31.44	78950.68	3397.88	90.44	82439	81742	-92452	-39677	-50387	206375867
20021114	2317	鴻海	837	-20	-52	765	621658	30.11	26734	1.29	660	0.03	649052	31.43	79572.34	3422.08	84.49	83078.91	108383	-2590	-6733	99060	206375872
20021115	2317	鴻海	2317	-3	-49	2265	621658	30.11	26731	1.29	611	0.03	649000	31.43	81126.49	3488.52	79.75	84694.76	304083	-393	-6431	297259	206375877
20021118	2317	鴻海	58	-137	3	-76	621658	30.11	26594	1.29	614	0.03	648866	31.43	81126.49	3470.65	80.14	84677.28	7537	-17850	391	-9922	206375891
20021119	2317	鴻海	1448	-487	-50	911	621658	30.11	26107	1.26	564	0.03	648329	31.4	81126.49	3407.09	73.62	84607.2	188927	-63577	-6528	118822	206375895
20021120	2317	鴻海	-359	-390	101	-648	621658	30.11	25717	1.25	665	0.03	648040	31.39	78950.68	3266.18	84.47	82301.33	-45766	-49701	12871	-82596	206375901
20021121	2317	鴻海	-56	-44	92	-8	621658	30.11	25673	1.24	757	0.04	648088	31.39	78018.2	3222.09	95.02	81335.31	-7244	-5593	11695	-1142	206375905
20021122	2317	鴻海	4290	794	-17	5067	621658	30.11	26467	1.28	740	0.04	648865	31.43	81437.32	3467.31	96.95	85001.58	561664	103966	-2226	663404	206375910
20021125	2317	鴻海	2692	452	-33	3111	621658	30.11	26919	1.3	707	0.03	649284	31.44	82369.81	3566.9	93.69	86030.4	354184	59470	-4342	409312	206375921
20021126	2317	鴻海	1424	-5	-36	1383	621658	30.11	26914	1.3	671	0.03	649243	31.44	80815.66	3498.95	87.24	84401.85	186842	-656	-4726	181460	206375926
20021127	2317	鴻海	822	-11	122	933	621658	30.11	26903	1.3	793	0.04	649354	31.45	79883.17	3457.16	101.91	83442.24	106457	-1425	15805	120837	206375930
20021128	2317	鴻海	1896	98	20	2014	621658	30.11	27001	1.31	813	0.04	649472	31.46	80815.66	3510.26	105.7	84431.62	248242	12832	2619	263693	206375935
20021129	2317	鴻海	200	-300	-35	-135	621658	30.11	26701	1.29	778	0.04	649137	31.44	81126.49	3484.5	101.54	84712.53	26055	-39267	-4569	-17781	206375940
20021202	2317	鴻海	561	63	257	881	621658	30.11	26764	1.3	1035	0.05	649457	31.46	81748.15	3519.49	136.12	85403.76	73447	8256	33680	115383	206375954
20021203	2317	鴻海	1598	1014	578	3190	621658	30.11	27778	1.35	1613	0.08	651049	31.54	83302.3	3722.28	216.16	87240.74	215730	136890	78030	430650	206375959
20021204	2317	鴻海	1822	15	-6	1831	621658	30.11	27793	1.35	1607	0.08	651058	31.54	81748.15	3654.8	211.33	85614.28	240867	1984	-794	242057	206375964
20021205	2317	鴻海	-607	100	43	-464	621658	30.11	27893	1.35	1650	0.08	651201	31.54	82058.98	3681.9	217.81	85958.69	-79726	13129	5645	-60952	206375969
20021206	2317	鴻海	-173	-778	-17	-968	621658	30.11	27115	1.31	1633	0.08	650406	31.5	80815.66	3524.97	212.3	84552.93	-22521	-101280	-2214	-126015	206375974
20021209	2317	鴻海	-249	-1394	8	-1635	621658	30.11	25721	1.25	1641	0.08	649020	31.44	81126.49	3356.61	214.16	84697.26	-32689	-183004	1051	-214642	206375987
20021210	2317	鴻海	-2681	76	-136	-2741	621658	30.11	25797	1.25	1505	0.07	648960	31.43	79883.17	3314.94	193.41	83391.52	-340862	9661	-17288	-348489	206375993
20021211	2317	鴻海	749	-235	37	551	621658	30.11	25562	1.24	1542	0.07	648762	31.42	79883.17	3284.74	198.16	83366.07	96334	-30235	4760	70859	206375998
20021212	2317	鴻海	-354	235	-387	-506	621658	30.11	25797	1.25	1155	0.06	648610	31.42	78329.03	3250.44	145.54	81725.01	-45093	29890	-49223	-64426	206376004
20021213	2317	鴻海	762	-770	-8	-16	621658	30.11	25027	1.21	1147	0.06	647832	31.38	78018.2	3140.91	143.96	81303.07	95775	-96881	-1006	-2112	206376009
20021216	2317	鴻海	-896	-115	0	-1011	621658	30.11	24912	1.21	1147	0.06	647717	31.38	77085.71	3089.11	142.24	80317.06	-111229	-14276	0	-125505	206376022
20021217	2317	鴻海	2951	0	-690	2261	621658	30.11	24912	1.21	457	0.02	647027	31.34	78950.68	3163.85	58.05	82172.58	373094	0	-87257	285837	206376027
20021218	2317	鴻海	-202	-60	16	-246	621658	30.11	24852	1.2	473	0.02	646983	31.33	77707.37	3106.52	59.14	80873.03	-25540	-7560	2016	-31084	206376032
20021219	2317	鴻海	-867	-341	8	-1200	621658	30.11	24511	1.19	481	0.02	646650	31.32	76464.05	3014.87	59.18	79538.1	-107675	-42332	993	-149014	206376037
20021220	2317	鴻海	224	-1006	63	-719	621658	30.11	23505	1.14	544	0.03	645707	31.28	77396.54	2926.39	67.74	80390.67	27327	-123094	7709	-88058	206376042
20021223	2317	鴻海	-469	441	-135	-163	621658	30.11	23946	1.16	409	0.02	646013	31.29	77396.54	2981.3	50.93	80428.77	-58583	55085	-16863	-20361	206376057
20021224	2317	鴻海	-327	-81	-119	-527	621658	30.11	23865	1.16	290	0.01	645813	31.28	77085.71	2959.28	35.97	80080.96	-40823	-10112	-14855	-65790	206376063
20021225	2317	鴻海	-292	-50	0	-342	621658	30.11	23815	1.15	290	0.01	645763	31.27	76153.22	2917.36	35.54	79106.12	-35901	-6147	0	-42048	206376068
20021226	2317	鴻海	-154	-700	-10	-864	621658	30.11	23115	1.12	280	0.01	645053	31.24	77707.37	2889.4	35.01	80631.78	-18965	-86205	-1231	-106401	206376073
20021227	2317	鴻海	-628	-282	-21	-931	621658	30.11	22833	1.11	259	0.01	644750	31.23	76464.05	2808.48	31.87	79304.4	-77721	-34900	-2598	-115219	206376077
20021230	2317	鴻海	-882	29	-7	-860	621658	30.11	22862	1.11	252	0.01	644772	31.23	74599.07	2743.46	30.25	77372.78	-106330	3495	-843	-103678	206376091
20021231	2317	鴻海	48	-140	-120	-212	621658	30.11	22722	1.1	132	0.01	644512	31.22	74599.07	2726.64	15.85	77341.56	5763	-16851	-14428	-25516	206376096
20030102	2317	鴻海	-429	-104	-8	-541	621658	30.11	22618	1.1	124	0.01	644400	31.22	75220.73	2736.78	15.02	77972.53	-51823	-12563	-966	-65352	206376104
20030103	2317	鴻海	991	-454	28	565	621658	30.11	22164	1.07	152	0.01	643974	31.19	76153.22	2715.09	18.63	78886.94	121611	-55765	3439	69285	206376107
20030106	2317	鴻海	319	-305	-2	12	621658	30.11	21859	1.06	150	0.01	643667	31.18	76153.22	2677.73	18.39	78849.34	39247	-37524	-246	1477	206376116
20030107	2317	鴻海	-1367	-795	1728	-434	621658	30.11	21064	1.02	1878	0.09	644600	31.22	76774.88	2601.41	231.95	79608.24	-168193	-97801	212578	-53416	206376119
20030108	2317	鴻海	2787	-195	714	3306	621658	30.11	20869	1.01	2592	0.13	645119	31.25	78639.85	2639.93	327.9	81607.68	348951	-24424	89428	413955	206376123
20030109	2317	鴻海	1210	-140	-67	1003	621658	30.11	20729	1	2525	0.12	644912	31.23	77085.71	2570.4	313.11	79969.22	151076	-17483	-8367	125226	206376126
20030110	2317	鴻海	378	87	26	491	621658	30.11	20816	1.01	2551	0.12	645025	31.24	77707.37	2602	318.89	80628.26	47321	10907	3260	61488	206376130
20030113	2317	鴻海	1653	382	514	2549	621658	30.11	21198	1.03	3065	0.15	645921	31.29	79883.17	2723.95	393.87	83000.99	212123	49045	65992	327160	206376137
20030114	2317	鴻海	4906	40	183	5129	621658	30.11	21238	1.03	3248	0.16	646144	31.3	82058.98	2803.42	428.75	85291.15	642798	5241	23980	672019	206376140
20030115	2317	鴻海	1091	165	82	1338	621658	30.11	21403	1.04	3330	0.16	646391	31.31	81437.32	2803.8	436.24	84677.36	143117	21644	10756	175517	206376143
20030116	2317	鴻海	857	-80	-30	747	621658	30.11	21323	1.03	3300	0.16	646281	31.3	79883.17	2740.01	424.06	83047.24	111033	-10364	-3887	96782	206376149
20030117	2317	鴻海	-1878	-5	-136	-2019	621658	30.11	21318	1.03	3165	0.15	646141	31.29	77396.54	2654.09	394.04	80444.67	-236327	-629	-17001	-253957	206376153
20030120	2317	鴻海	-207	-623	-41	-871	621658	30.11	20694	1	3124	0.15	645476	31.26	77085.71	2566.07	387.38	80039.16	-25774	-77422	-5087	-108283	206376161
20030121	2317	鴻海	-95	-132	136	-91	621658	30.11	20562	1	3260	0.16	645480	31.27	77085.71	2549.7	404.24	80039.65	-11895	-16441	16940	-11396	206376165
20030122	2317	鴻海	-6708	-698	-915	-8321	621658	30.11	19864	0.96	2345	0.11	643867	31.18	71801.61	2294.3	270.85	74366.76	-789236	-82113	-107641	-978990	206376169
20030123	2317	鴻海	649	-341	172	480	621658	30.11	19522	0.95	2517	0.12	643697	31.18	73044.92	2293.91	295.75	75634.58	75386	-39719	20005	55672	206376173
20030124	2317	鴻海	23118	447	109	23674	621658	30.11	19969	0.97	2626	0.13	644253	31.21	73355.75	2356.35	309.87	76021.97	2752087	53156	12977	2818220	206376177
20030127	2317	鴻海	-914	-109	-69	-1092	621658	30.11	19860	0.96	2557	0.12	644075	31.19	74288.24	2373.28	305.56	76967.08	-108846	-12967	-8209	-130022	206376185
20030128	2317	鴻海	-1397	-376	-25	-1798	621658	30.11	19484	0.94	2532	0.12	643674	31.17	73977.41	2318.61	301.31	76597.33	-165947	-44661	-2970	-213578	206376189
20030206	2317	鴻海	-2564	-240	-206	-3010	621658	30.11	19244	0.93	2326	0.11	643228	31.15	69004.14	2136.1	258.19	71398.43	-290143	-27158	-23311	-340612	206376210
20030207	2317	鴻海	-738	-371	-334	-1443	621658	30.11	18873	0.91	1992	0.1	642523	31.12	68382.48	2076.04	219.12	70677.64	-81171	-40791	-36723	-158685	206376214
20030210	2317	鴻海	82	106	13	201	621658	30.11	18979	0.92	2005	0.1	642642	31.13	69314.97	2116.17	223.56	71654.7	9093	11797	1446	22336	206376222
20030211	2317	鴻海	440	-137	63	366	621658	30.11	18842	0.91	2068	0.1	642568	31.12	70247.46	2129.16	233.68	72610.3	49754	-15493	7124	41385	206376226
20030212	2317	鴻海	-2111	-138	2	-2247	621658	30.11	18704	0.91	2070	0.1	642432	31.12	68071.65	2048.1	226.66	70346.41	-232771	-15215	220	-247766	206376229
20030213	2317	鴻海	-3196	-292	-47	-3535	621658	30.11	18412	0.89	2023	0.1	642093	31.1	65895.85	1951.68	214.44	68061.97	-340763	-31124	-5010	-376897	206376233
20030214	2317	鴻海	-129	-1015	19	-1125	621658	30.11	17397	0.84	2042	0.1	641097	31.05	65585.02	1835.39	215.43	67635.84	-13582	-106483	1994	-118071	206376238
20030217	2317	鴻海	1478	-409	90	1159	621658	30.11	16988	0.82	2132	0.1	640778	31.03	69936.63	1911.16	239.85	72087.64	162142	-44896	9879	127125	206376247
20030218	2317	鴻海	310	-704	38	-356	621658	30.11	16283	0.79	2170	0.11	640111	31.01	68693.31	1799.34	239.78	70732.43	34345	-78227	4219	-39663	206376251
20030219	2317	鴻海	2344	-169	65	2240	621658	30.11	16114	0.78	2235	0.11	640007	31	68693.31	1780.66	246.97	70720.94	262317	-18918	7276	250675	206376254
20030220	2317	鴻海	4287	275	175	4737	621658	30.11	16389	0.79	2410	0.12	640457	31.02	72112.44	1901.19	279.56	74293.19	495157	31766	20214	547137	206376258
20030221	2317	鴻海	736	300	85	1121	621658	30.11	16689	0.81	2495	0.12	640842	31.04	72423.27	1944.28	290.67	74658.22	85987	35012	9938	130937	206376262
20030224	2317	鴻海	970	-113	-72	785	621658	30.11	16576	0.8	2423	0.12	640657	31.03	73355.75	1955.97	285.91	75597.63	113139	-13181	-8399	91559	206376269
20030225	2317	鴻海	-600	-71	-24	-695	621658	30.11	16505	0.8	2399	0.12	640562	31.03	70247.46	1865.07	271.09	72383.62	-68938	-8144	-2753	-79835	206376274
20030226	2317	鴻海	77	25	-20	82	621658	30.11	16530	0.8	2379	0.12	640567	31.03	70247.46	1867.9	268.83	72384.19	8660	2846	-2276	9230	206376277
20030227	2317	鴻海	-177	46	-9	-140	621658	30.11	16576	0.8	2370	0.11	640604	31.02	69625.8	1856.52	265.44	71747.76	-19937	5181	-1014	-15770	206376281
20030303	2317	鴻海	-753	0	-8	-761	621658	30.11	16576	0.8	2362	0.11	640596	31.02	69625.8	1856.52	264.54	71746.86	-84877	0	-901	-85778	206376291
20030304	2317	鴻海	-584	195	-43	-432	621658	30.11	16771	0.81	2319	0.11	640748	31.03	69936.63	1886.74	260.89	72084.26	-65931	22001	-4851	-48781	206376294
20030305	2317	鴻海	613	-18	-157	438	621658	30.11	16753	0.81	2162	0.1	640573	31.02	69004.14	1859.59	239.98	71103.71	68154	-2001	-17456	48697	206376298
20030306	2317	鴻海	-285	521	0	236	621658	30.11	17274	0.84	2162	0.1	641094	31.05	69314.97	1926.06	241.06	71482.09	-31907	58206	0	26299	206376303
20030307	2317	鴻海	865	120	34	1019	621658	30.11	17394	0.84	2196	0.11	641248	31.06	69936.63	1956.83	247.05	72140.51	97005	13468	3816	114289	206376307
20030310	2317	鴻海	-146	168	-39	-17	621658	30.11	17562	0.85	2157	0.1	641377	31.06	68693.31	1940.61	238.35	70872.27	-16316	18775	-4359	-1900	206376316
20030311	2317	鴻海	-392	369	-60	-83	621658	30.11	17931	0.87	2097	0.1	641686	31.08	68071.65	1963.45	229.62	70264.72	-43232	40597	-6601	-9236	206376319
20030312	2317	鴻海	1358	40	20	1418	621658	30.11	17971	0.87	2117	0.1	641746	31.08	70869.12	2048.7	241.34	73159.16	152816	4501	2250	159567	206376324
20030313	2317	鴻海	2171	-70	5	2106	621658	30.11	17901	0.87	2122	0.1	641681	31.08	71179.95	2049.67	242.97	73472.59	249465	-8046	575	241994	206376329
20030314	2317	鴻海	1189	90	114	1393	621658	30.11	17991	0.87	2236	0.11	641885	31.09	72423.27	2095.96	260.49	74779.72	139434	10555	13368	163357	206376334
20030317	2317	鴻海	-245	-82	-120	-447	621658	30.11	17909	0.87	2116	0.1	641683	31.08	69625.8	2005.81	236.99	71868.6	-27838	-9313	-13628	-50779	206376343
20030318	2317	鴻海	3850	108	170	4128	621658	30.11	18017	0.87	2286	0.11	641961	31.09	73977.41	2144.03	272.03	76393.47	454415	12747	20065	487227	206376346
20030319	2317	鴻海	1399	-180	-11	1208	621658	30.11	17837	0.86	2275	0.11	641770	31.08	73977.41	2122.61	270.72	76370.74	164970	-21226	-1297	142447	206376351
20030320	2317	鴻海	1582	242	10	1834	621658	30.11	18079	0.88	2285	0.11	642022	31.1	73977.41	2151.41	271.92	76400.74	189253	28964	1197	219414	206376354
20030321	2317	鴻海	907	144	98	1149	621658	30.11	18223	0.88	2383	0.12	642264	31.11	73977.41	2168.54	283.58	76429.53	107652	17091	11631	136374	206376358
20030324	2317	鴻海	738	69	-104	703	621658	30.11	18292	0.89	2279	0.11	642229	31.11	73355.75	2158.46	268.92	75783.13	87679	8208	-12371	83516	206376367
20030325	2317	鴻海	-491	0	-34	-525	621658	30.11	18292	0.89	2245	0.11	642195	31.11	71179.95	2094.44	257.05	73531.44	-56529	0	-3914	-60443	206376371
20030326	2317	鴻海	-660	0	-13	-673	621658	30.11	18292	0.89	2232	0.11	642182	31.11	70869.12	2085.29	254.45	73208.86	-75696	0	-1489	-77185	206376374
20030327	2317	鴻海	469	40	16	525	621658	30.11	18332	0.89	2248	0.11	642238	31.11	72112.44	2126.52	260.77	74499.73	53816	4595	1838	60249	206376378
20030328	2317	鴻海	-524	0	-13	-537	621658	30.11	18332	0.89	2235	0.11	642225	31.11	71490.78	2108.19	257.02	73855.99	-60464	0	-1500	-61964	206376383
20030331	2317	鴻海	-1447	-69	-293	-1809	621658	30.11	18263	0.88	1942	0.09	641863	31.08	68693.31	2018.07	214.59	70925.97	-161601	-7705	-32722	-202028	206376392
20030401	2317	鴻海	-304	44	30	-230	621658	30.11	18307	0.89	1972	0.1	641937	31.1	69004.14	2032.08	218.89	71255.11	-33962	4915	3351	-25696	206376395
20030402	2317	鴻海	1036	-53	-31	952	621658	30.11	18254	0.88	1941	0.09	641853	31.08	69936.63	2053.58	218.36	72208.57	116907	-5987	-3502	107418	206376399
20030403	2317	鴻海	-1366	50	59	-1257	621658	30.11	18304	0.89	2000	0.1	641962	31.1	70558.29	2077.51	227	72862.8	-154483	5654	6671	-142158	206376403
20030404	2317	鴻海	441	775	55	1271	621658	30.11	19078	0.92	2055	0.1	642791	31.13	72112.44	2213.08	238.38	74563.9	50606	88938	6318	145862	206376407
20030407	2317	鴻海	1004	1049	140	2193	621658	30.11	20127	0.97	2195	0.11	643980	31.19	73355.75	2375.02	259.01	75989.78	118873	124202	16576	259651	206376416
20030408	2317	鴻海	-117	344	-6	221	621658	30.11	20471	0.99	2189	0.11	644318	31.21	73355.75	2415.61	258.3	76029.66	-13851	40722	-710	26161	206376422
20030409	2317	鴻海	-214	-97	0	-311	621658	30.11	20374	0.99	2189	0.11	644221	31.21	73355.75	2404.17	258.3	76018.22	-25171	-11376	0	-36547	206376428
20030410	2317	鴻海	-482	-30	-8	-520	621658	30.11	20344	0.99	2181	0.11	644183	31.21	72734.1	2380.28	255.18	75369.56	-56618	-3518	-938	-61074	206376433
20030411	2317	鴻海	1044	0	4	1048	621658	30.11	20344	0.99	2185	0.11	644187	31.21	73355.75	2400.63	257.83	76014.21	123401	0	473	123874	206376437
20030414	2317	鴻海	-1181	-40	8	-1213	621658	30.11	20304	0.98	2193	0.11	644155	31.2	72112.44	2355.3	254.39	74722.13	-137905	-4670	934	-141641	206376447
20030415	2317	鴻海	-1135	-483	20	-1598	621658	30.11	19821	0.96	2213	0.11	643692	31.18	70558.29	2249.72	251.18	73059.19	-129503	-55110	2282	-182331	206376450
20030416	2317	鴻海	726	-423	59	362	621658	30.11	19398	0.94	2272	0.11	643328	31.16	72112.44	2250.2	263.55	74626.19	84341	-49199	6862	42004	206376455
20030417	2317	鴻海	-526	-235	-18	-779	621658	30.11	19163	0.93	2254	0.11	643075	31.15	72112.44	2222.94	261.46	74596.84	-60963	-27208	-2084	-90255	206376459
20030418	2317	鴻海	1150	1652	-58	2744	621658	30.11	20815	1.01	2196	0.11	644669	31.23	73666.58	2466.61	260.23	76393.42	136631	196274	-6891	326014	206376463
20030421	2317	鴻海	30	-35	-9	-14	621658	30.11	20780	1.01	2187	0.11	644625	31.23	72734.1	2431.3	255.88	75421.28	3517	-4103	-1055	-1641	206376472
20030422	2317	鴻海	-2633	325	-14	-2322	621658	30.11	21105	1.02	2173	0.11	644936	31.24	71179.95	2416.56	248.81	73845.32	-304085	37535	-1616	-268166	206376478
20030423	2317	鴻海	-2130	30	27	-2073	621658	30.11	21135	1.02	2200	0.11	644993	31.24	71179.95	2419.99	251.9	73851.84	-244375	3442	3098	-237835	206376483
20030424	2317	鴻海	-3865	-281	-246	-4392	621658	30.11	20854	1.01	1954	0.09	644466	31.21	68382.48	2293.97	214.94	70891.39	-429817	-31245	-27353	-488415	206376488
20030425	2317	鴻海	-10922	382	-312	-10852	621658	30.11	21236	1.03	1642	0.08	644536	31.22	64341.7	2197.96	169.95	66709.61	-1130090	39521	-32280	-1122849	206376492
20030428	2317	鴻海	1357	429	-137	1649	621658	30.11	21665	1.05	1505	0.07	644828	31.23	64030.87	2231.53	155.02	66417.42	137757	43561	-13911	167407	206376502
20030429	2317	鴻海	1994	119	142	2255	621658	30.11	21784	1.05	1647	0.08	645089	31.24	66517.51	2330.92	176.23	69024.66	211472	12626	15067	239165	206376507
20030430	2317	鴻海	1821	1900	120	3841	621658	30.11	23684	1.15	1767	0.09	647109	31.35	67760.82	2581.59	192.6	70535.01	199613	208316	13156	421085	206376511
20030502	2317	鴻海	-2350	1342	-33	-1041	621658	30.11	25026	1.21	1734	0.08	648418	31.4	67760.82	2727.87	189.01	70677.7	-255589	145915	-3588	-113262	206376520
20030505	2317	鴻海	303	640	-20	923	621658	30.11	25666	1.24	1714	0.08	649038	31.43	67449.99	2784.79	185.97	70420.75	33006	69715	-2179	100542	206376530
20030506	2317	鴻海	247	50	34	331	621658	30.11	25716	1.25	1748	0.08	649122	31.44	67760.82	2803.08	190.53	70754.43	27072	5484	3729	36285	206376535
20030507	2317	鴻海	-314	524	32	242	621658	30.11	26240	1.27	1780	0.09	649678	31.47	68382.48	2886.43	195.8	71464.71	-34407	57388	3504	26485	206376539
20030508	2317	鴻海	-1229	0	-35	-1264	621658	30.11	26240	1.27	1745	0.08	649643	31.46	66517.51	2807.71	186.72	69511.94	-132842	0	-3781	-136623	206376543
20030509	2317	鴻海	335	0	-38	297	621658	30.11	26239	1.27	1707	0.08	649604	31.46	67139.16	2833.9	184.36	70157.42	36189	-54	-4108	32027	206376547
20030512	2317	鴻海	1870	274	16	2160	621658	30.11	26513	1.28	1723	0.08	649894	31.47	68382.48	2916.52	189.53	71488.53	204759	30017	1752	236528	206376558
20030513	2317	鴻海	1360	70	97	1527	621658	30.11	26583	1.29	1820	0.09	650061	31.49	70247.46	3003.97	205.66	73457.09	153139	7884	10926	171949	206376561
20030514	2317	鴻海	1799	-108	60	1751	621658	30.11	26475	1.28	1880	0.09	650013	31.48	70869.12	3018.24	214.32	74101.68	203829	-12239	6799	198389	206376566
20030515	2317	鴻海	634	-147	-26	461	621658	30.11	26328	1.28	1854	0.09	649840	31.48	69936.63	2961.99	208.58	73107.2	71553	-16600	-2935	52018	206376571
20030516	2317	鴻海	3251	-181	-7	3063	621658	30.11	26147	1.27	1847	0.09	649652	31.47	69936.63	2941.63	207.79	73086.05	370159	-20609	-797	348753	206376576
20030519	2317	鴻海	-407	55	-31	-383	621658	30.11	26202	1.27	1816	0.09	649676	31.47	69625.8	2934.71	203.39	72763.9	-45649	6158	-3470	-42961	206376586
20030520	2317	鴻海	1063	19	-38	1044	621658	30.11	26221	1.27	1778	0.09	649657	31.47	69625.8	2936.84	199.14	72761.78	119342	2134	-4267	117209	206376590
20030521	2317	鴻海	-72	270	-24	174	621658	30.11	26491	1.28	1754	0.08	649903	31.47	69314.97	2953.84	195.57	72464.38	-8155	30180	-2682	19343	206376594
20030522	2317	鴻海	345	20	-39	326	621658	30.11	26511	1.28	1715	0.08	649884	31.47	69936.63	2982.58	192.94	73112.15	38730	2247	-4382	36595	206376599
20030523	2317	鴻海	1078	-140	40	978	621658	30.11	26371	1.28	1755	0.08	649784	31.47	70869.12	3006.39	200.07	74075.58	122882	-15958	4559	111483	206376605
20030526	2317	鴻海	591	679	200	1470	621658	30.11	27050	1.31	1955	0.09	650663	31.51	71801.61	3124.37	225.8	75151.78	68388	78601	23152	170141	206376616
20030527	2317	鴻海	1661	-925	-190	546	621658	30.11	26125	1.27	1765	0.09	649548	31.47	71801.61	3017.53	203.86	75023	190533	-106107	-21794	62632	206376621
